graph_id,node_id,node_name,node_category,node_text,predicted_ra_id,predicted_ra_name,predicted_score,ground_truth_ra_names,correct,top_k_matches
AADL-Self-driving-car_integration_integration_functional_4.aaxl2,comp_induction_speed_sensor,induction_speed_sensor,device,induction speed sensor category device classifier github aadl-self-driving-car self-driving-car-osate self-driving-car case-study devices aadl devices induction speed sensor ports speed,comp.sensors,Sensors,0.0,Sensors|Sensors|Sensors|Sensors|Sensors|Sensors|Sensors,1,"[{""ra_id"": ""comp.sensors"", ""ra_name"": ""Sensors"", ""score"": 0.0}]"
AADL-Self-driving-car_integration_integration_functional_4.aaxl2,comp_optical_speed_sensor,optical_speed_sensor,device,optical speed sensor category device classifier github aadl-self-driving-car self-driving-car-osate self-driving-car case-study devices aadl devices optical speed sensor ports speed,comp.sensors,Sensors,0.0,Sensors|Sensors|Sensors|Sensors|Sensors|Sensors|Sensors,1,"[{""ra_id"": ""comp.sensors"", ""ra_name"": ""Sensors"", ""score"": 0.0}]"
AADL-Self-driving-car_integration_integration_functional_4.aaxl2,comp_acceleration_pedal,acceleration_pedal,device,acceleration pedal category device classifier github aadl-self-driving-car self-driving-car-osate self-driving-car case-study devices aadl devices acceleration pedal ports speed,comp.sensors,Sensors,0.0,Sensors|Sensors|Sensors|Sensors|Sensors|Sensors|Sensors,1,"[{""ra_id"": ""comp.sensors"", ""ra_name"": ""Sensors"", ""score"": 0.0}]"
AADL-Self-driving-car_integration_integration_functional_4.aaxl2,comp_brake,brake,device,brake category device classifier github aadl-self-driving-car self-driving-car-osate self-driving-car case-study devices aadl devices brake ports brake cmd,comp.sensors,Sensors,0.0,Mobile_Platform_Actuators|Mobile_Platform_Actuators|Mobile_Platform_Actuators|Mobile_Platform_Actuators|Mobile_Platform_Actuators|Mobile_Platform_Actuators|Mobile_Platform_Actuators,0,"[{""ra_id"": ""comp.sensors"", ""ra_name"": ""Sensors"", ""score"": 0.0}]"
AADL-Self-driving-car_integration_integration_functional_4.aaxl2,comp_accelerator,accelerator,device,accelerator category device classifier github aadl-self-driving-car self-driving-car-osate self-driving-car case-study devices aadl devices accelerator ports accelerate cmd,comp.sensors,Sensors,0.0,Mobile_Platform_Actuators|Mobile_Platform_Actuators|Mobile_Platform_Actuators|Mobile_Platform_Actuators|Mobile_Platform_Actuators|Mobile_Platform_Actuators|Mobile_Platform_Actuators,0,"[{""ra_id"": ""comp.sensors"", ""ra_name"": ""Sensors"", ""score"": 0.0}]"
AADL-Self-driving-car_integration_integration_functional_4.aaxl2,comp_panel,panel,device,panel category device classifier github aadl-self-driving-car self-driving-car-osate self-driving-car case-study devices aadl devices panel ports current speed desired speed,comp.sensors,Sensors,0.0,UI_UX_and_Infotainment|UI_UX_and_Infotainment|UI_UX_and_Infotainment|UI_UX_and_Infotainment|UI_UX_and_Infotainment|UI_UX_and_Infotainment|UI_UX_and_Infotainment,0,"[{""ra_id"": ""comp.sensors"", ""ra_name"": ""Sensors"", ""score"": 0.0}]"
AADL-Self-driving-car_integration_integration_functional_4.aaxl2,comp_data_acquisition,data_acquisition,process,data acquisition category process classifier github aadl-self-driving-car self-driving-car-osate-2 self-driving-car case-study software data acquisition aadl data acquisition data acquisition i ports picture distance1 distance2 lane change speed1 speed2 obstacle detected distance result overtaking active speed result,comp.datacollection,Data_Collection,0.08537554263839395,Data_Collection|Data_Collection|Data_Collection|Data_Collection|Data_Collection|Data_Collection,1,"[{""ra_id"": ""comp.datacollection"", ""ra_name"": ""Data_Collection"", ""score"": 0.08537554263839395}]"
AADL-Self-driving-car_integration_integration_functional_4.aaxl2,comp_thr_image_analysis,thr_image_analysis,thread,thr image analysis category thread classifier github aadl-self-driving-car self-driving-car-osate-2 self-driving-car case-study software image processing aadl image processing image analysis thr i ports picture obstacle detected,comp.processing,Processing_Unit,0.060813854081403045,ML_AI_DL_Algorithms|ML_AI_DL_Algorithms|ML_AI_DL_Algorithms|ML_AI_DL_Algorithms|ML_AI_DL_Algorithms|ML_AI_DL_Algorithms,0,"[{""ra_id"": ""comp.processing"", ""ra_name"": ""Processing_Unit"", ""score"": 0.060813854081403045}]"
AADL-Self-driving-car_integration_integration_functional_4.aaxl2,comp_thr_distance_voter,thr_distance_voter,thread,thr distance voter category thread classifier github aadl-self-driving-car self-driving-car-osate-2 self-driving-car case-study software distance processing aadl distance processing distance voter thr i ports distance1 distance2 distance result,comp.processing,Processing_Unit,0.05838006383285319,Real_time_and_Critical_Control_Software|Real_time_and_Critical_Control_Software|Real_time_and_Critical_Control_Software|Real_time_and_Critical_Control_Software|Real_time_and_Critical_Control_Software|Real_time_and_Critical_Control_Software,0,"[{""ra_id"": ""comp.processing"", ""ra_name"": ""Processing_Unit"", ""score"": 0.05838006383285319}]"
AADL-Self-driving-car_integration_integration_functional_4.aaxl2,comp_thr_overtaking_detection,thr_overtaking_detection,thread,thr overtaking detection category thread classifier github aadl-self-driving-car self-driving-car-osate-2 self-driving-car case-study software overtaking detection processing aadl overtaking detection processing overtaking detection thr i ports lane change overtaking active,comp.processing,Processing_Unit,0.05355622842180283,ML_AI_DL_Algorithms|ML_AI_DL_Algorithms|ML_AI_DL_Algorithms|ML_AI_DL_Algorithms|ML_AI_DL_Algorithms|ML_AI_DL_Algorithms,0,"[{""ra_id"": ""comp.processing"", ""ra_name"": ""Processing_Unit"", ""score"": 0.05355622842180283}]"
AADL-Self-driving-car_integration_integration_functional_4.aaxl2,comp_thr_speed_voter,thr_speed_voter,thread,thr speed voter category thread classifier github aadl-self-driving-car self-driving-car-osate-2 self-driving-car case-study software speed processing aadl speed processing speed voter thr i ports speed1 speed2 speed result,comp.processing,Processing_Unit,0.05838006383285319,Real_time_and_Critical_Control_Software|Real_time_and_Critical_Control_Software|Real_time_and_Critical_Control_Software|Real_time_and_Critical_Control_Software|Real_time_and_Critical_Control_Software|Real_time_and_Critical_Control_Software,0,"[{""ra_id"": ""comp.processing"", ""ra_name"": ""Processing_Unit"", ""score"": 0.05838006383285319}]"
AADL-Self-driving-car_integration_integration_functional_4.aaxl2,comp_panel_controller,panel_controller,process,panel controller category process classifier github aadl-self-driving-car self-driving-car-osate self-driving-car case-study software panel processing aadl panel processing panel controller i ports current speed desired speed current speed result desired speed result,comp.processing,Processing_Unit,0.05391330350975242,UI_UX_and_Infotainment|Real_time_and_Critical_Control_Software|UI_UX_and_Infotainment|Real_time_and_Critical_Control_Software|UI_UX_and_Infotainment|Real_time_and_Critical_Control_Software|UI_UX_and_Infotainment|Real_time_and_Critical_Control_Software|UI_UX_and_Infotainment|Real_time_and_Critical_Control_Software|UI_UX_and_Infotainment|Real_time_and_Critical_Control_Software|UI_UX_and_Infotainment|Real_time_and_Critical_Control_Software,0,"[{""ra_id"": ""comp.processing"", ""ra_name"": ""Processing_Unit"", ""score"": 0.05391330350975242}]"
AADL-Self-driving-car_integration_integration_functional_4.aaxl2,comp_speed_controller,speed_controller,process,speed controller category process classifier github aadl-self-driving-car self-driving-car-osate self-driving-car case-study software brake acceleration processing aadl brake acceleration processing speed controller i ports obstacle detected current distance overtaking active current speed desired speed brake cmd accelerate cmd,comp.processing,Processing_Unit,0.05355622842180283,Real_time_and_Critical_Control_Software|Real_time_and_Critical_Control_Software|Real_time_and_Critical_Control_Software|Real_time_and_Critical_Control_Software|Real_time_and_Critical_Control_Software|Real_time_and_Critical_Control_Software|Real_time_and_Critical_Control_Software,0,"[{""ra_id"": ""comp.processing"", ""ra_name"": ""Processing_Unit"", ""score"": 0.05355622842180283}]"
AADL-Self-driving-car_integration_integration_hardware_1.aaxl2,comp_camera,camera,device,camera category device classifier github aadl-self-driving-car self-driving-car-osate self-driving-car case-study devices aadl devices camera ports picture,comp.sensors,Sensors,0.0,Sensors|Sensors|Sensors|Sensors|Sensors|Sensors|Sensors,1,"[{""ra_id"": ""comp.sensors"", ""ra_name"": ""Sensors"", ""score"": 0.0}]"
AADL-Self-driving-car_integration_integration_hardware_1.aaxl2,comp_radar1,radar1,device,radar1 category device classifier github aadl-self-driving-car self-driving-car-osate self-driving-car case-study devices aadl devices radar1 ports distance,comp.sensors,Sensors,0.0,Sensors|Sensors|Sensors|Sensors|Sensors|Sensors|Sensors,1,"[{""ra_id"": ""comp.sensors"", ""ra_name"": ""Sensors"", ""score"": 0.0}]"
AADL-Self-driving-car_integration_integration_hardware_1.aaxl2,comp_radar2,radar2,device,radar2 category device classifier github aadl-self-driving-car self-driving-car-osate self-driving-car case-study devices aadl devices radar2 ports distance,comp.sensors,Sensors,0.0,Sensors|Sensors|Sensors|Sensors|Sensors|Sensors|Sensors,1,"[{""ra_id"": ""comp.sensors"", ""ra_name"": ""Sensors"", ""score"": 0.0}]"
AADL-Self-driving-car_integration_integration_hardware_1.aaxl2,comp_traffic_lane_sensor,traffic_lane_sensor,device,traffic lane sensor category device classifier github aadl-self-driving-car self-driving-car-osate self-driving-car case-study devices aadl devices traffic lane sensor ports lane crossed,comp.sensors,Sensors,0.0,Sensors|Sensors|Sensors|Sensors|Sensors|Sensors|Sensors,1,"[{""ra_id"": ""comp.sensors"", ""ra_name"": ""Sensors"", ""score"": 0.0}]"
AADL-Self-driving-car_integration_integration_hardware_1.aaxl2,comp_induction_speed_sensor,induction_speed_sensor,device,induction speed sensor category device classifier github aadl-self-driving-car self-driving-car-osate self-driving-car case-study devices aadl devices induction speed sensor ports speed,comp.sensors,Sensors,0.0,Sensors|Sensors|Sensors|Sensors|Sensors|Sensors|Sensors,1,"[{""ra_id"": ""comp.sensors"", ""ra_name"": ""Sensors"", ""score"": 0.0}]"
AADL-Self-driving-car_integration_integration_hardware_1.aaxl2,comp_optical_speed_sensor,optical_speed_sensor,device,optical speed sensor category device classifier github aadl-self-driving-car self-driving-car-osate self-driving-car case-study devices aadl devices optical speed sensor ports speed,comp.sensors,Sensors,0.0,Sensors|Sensors|Sensors|Sensors|Sensors|Sensors|Sensors,1,"[{""ra_id"": ""comp.sensors"", ""ra_name"": ""Sensors"", ""score"": 0.0}]"
AADL-Self-driving-car_integration_integration_hardware_1.aaxl2,comp_acceleration_pedal,acceleration_pedal,device,acceleration pedal category device classifier github aadl-self-driving-car self-driving-car-osate self-driving-car case-study devices aadl devices acceleration pedal ports speed,comp.sensors,Sensors,0.0,Sensors|Sensors|Sensors|Sensors|Sensors|Sensors|Sensors,1,"[{""ra_id"": ""comp.sensors"", ""ra_name"": ""Sensors"", ""score"": 0.0}]"
AADL-Self-driving-car_integration_integration_hardware_1.aaxl2,comp_brake,brake,device,brake category device classifier github aadl-self-driving-car self-driving-car-osate self-driving-car case-study devices aadl devices brake ports brake cmd,comp.sensors,Sensors,0.0,Mobile_Platform_Actuators|Mobile_Platform_Actuators|Mobile_Platform_Actuators|Mobile_Platform_Actuators|Mobile_Platform_Actuators|Mobile_Platform_Actuators|Mobile_Platform_Actuators,0,"[{""ra_id"": ""comp.sensors"", ""ra_name"": ""Sensors"", ""score"": 0.0}]"
AADL-Self-driving-car_integration_integration_hardware_1.aaxl2,comp_accelerator,accelerator,device,accelerator category device classifier github aadl-self-driving-car self-driving-car-osate self-driving-car case-study devices aadl devices accelerator ports accelerate cmd,comp.sensors,Sensors,0.0,Mobile_Platform_Actuators|Mobile_Platform_Actuators|Mobile_Platform_Actuators|Mobile_Platform_Actuators|Mobile_Platform_Actuators|Mobile_Platform_Actuators|Mobile_Platform_Actuators,0,"[{""ra_id"": ""comp.sensors"", ""ra_name"": ""Sensors"", ""score"": 0.0}]"
AADL-Self-driving-car_integration_integration_hardware_1.aaxl2,comp_panel,panel,device,panel category device classifier github aadl-self-driving-car self-driving-car-osate self-driving-car case-study devices aadl devices panel ports current speed desired speed,comp.sensors,Sensors,0.0,UI_UX_and_Infotainment|UI_UX_and_Infotainment|UI_UX_and_Infotainment|UI_UX_and_Infotainment|UI_UX_and_Infotainment|UI_UX_and_Infotainment|UI_UX_and_Infotainment,0,"[{""ra_id"": ""comp.sensors"", ""ra_name"": ""Sensors"", ""score"": 0.0}]"
AADL-Self-driving-car_integration_integration_hardware_1.aaxl2,comp_data_acquisition,data_acquisition,process,data acquisition category process classifier github aadl-self-driving-car self-driving-car-osate-2 self-driving-car case-study software data acquisition aadl data acquisition data acquisition i ports picture distance1 distance2 lane change speed1 speed2 obstacle detected distance result overtaking active speed result,comp.datacollection,Data_Collection,0.08537554263839395,Data_Collection|Data_Collection|Data_Collection|Data_Collection|Data_Collection|Data_Collection,1,"[{""ra_id"": ""comp.datacollection"", ""ra_name"": ""Data_Collection"", ""score"": 0.08537554263839395}]"
AADL-Self-driving-car_integration_integration_hardware_1.aaxl2,comp_thr_image_analysis,thr_image_analysis,thread,thr image analysis category thread classifier github aadl-self-driving-car self-driving-car-osate-2 self-driving-car case-study software image processing aadl image processing image analysis thr i ports picture obstacle detected,comp.processing,Processing_Unit,0.060813854081403045,ML_AI_DL_Algorithms|ML_AI_DL_Algorithms|ML_AI_DL_Algorithms|ML_AI_DL_Algorithms|ML_AI_DL_Algorithms|ML_AI_DL_Algorithms,0,"[{""ra_id"": ""comp.processing"", ""ra_name"": ""Processing_Unit"", ""score"": 0.060813854081403045}]"
AADL-Self-driving-car_integration_integration_hardware_1.aaxl2,comp_thr_distance_voter,thr_distance_voter,thread,thr distance voter category thread classifier github aadl-self-driving-car self-driving-car-osate-2 self-driving-car case-study software distance processing aadl distance processing distance voter thr i ports distance1 distance2 distance result,comp.processing,Processing_Unit,0.05838006383285319,Real_time_and_Critical_Control_Software|Real_time_and_Critical_Control_Software|Real_time_and_Critical_Control_Software|Real_time_and_Critical_Control_Software|Real_time_and_Critical_Control_Software|Real_time_and_Critical_Control_Software,0,"[{""ra_id"": ""comp.processing"", ""ra_name"": ""Processing_Unit"", ""score"": 0.05838006383285319}]"
AADL-Self-driving-car_integration_integration_hardware_1.aaxl2,comp_thr_overtaking_detection,thr_overtaking_detection,thread,thr overtaking detection category thread classifier github aadl-self-driving-car self-driving-car-osate-2 self-driving-car case-study software overtaking detection processing aadl overtaking detection processing overtaking detection thr i ports lane change overtaking active,comp.processing,Processing_Unit,0.05355622842180283,ML_AI_DL_Algorithms|ML_AI_DL_Algorithms|ML_AI_DL_Algorithms|ML_AI_DL_Algorithms|ML_AI_DL_Algorithms|ML_AI_DL_Algorithms,0,"[{""ra_id"": ""comp.processing"", ""ra_name"": ""Processing_Unit"", ""score"": 0.05355622842180283}]"
AADL-Self-driving-car_integration_integration_hardware_1.aaxl2,comp_thr_speed_voter,thr_speed_voter,thread,thr speed voter category thread classifier github aadl-self-driving-car self-driving-car-osate-2 self-driving-car case-study software speed processing aadl speed processing speed voter thr i ports speed1 speed2 speed result,comp.processing,Processing_Unit,0.05838006383285319,Real_time_and_Critical_Control_Software|Real_time_and_Critical_Control_Software|Real_time_and_Critical_Control_Software|Real_time_and_Critical_Control_Software|Real_time_and_Critical_Control_Software|Real_time_and_Critical_Control_Software,0,"[{""ra_id"": ""comp.processing"", ""ra_name"": ""Processing_Unit"", ""score"": 0.05838006383285319}]"
AADL-Self-driving-car_integration_integration_hardware_1.aaxl2,comp_panel_controller,panel_controller,process,panel controller category process classifier github aadl-self-driving-car self-driving-car-osate self-driving-car case-study software panel processing aadl panel processing panel controller i ports current speed desired speed current speed result desired speed result,comp.processing,Processing_Unit,0.05391330350975242,UI_UX_and_Infotainment|Real_time_and_Critical_Control_Software|UI_UX_and_Infotainment|Real_time_and_Critical_Control_Software|UI_UX_and_Infotainment|Real_time_and_Critical_Control_Software|UI_UX_and_Infotainment|Real_time_and_Critical_Control_Software|UI_UX_and_Infotainment|Real_time_and_Critical_Control_Software|UI_UX_and_Infotainment|Real_time_and_Critical_Control_Software|UI_UX_and_Infotainment|Real_time_and_Critical_Control_Software,0,"[{""ra_id"": ""comp.processing"", ""ra_name"": ""Processing_Unit"", ""score"": 0.05391330350975242}]"
AADL-Self-driving-car_integration_integration_hardware_1.aaxl2,comp_speed_controller,speed_controller,process,speed controller category process classifier github aadl-self-driving-car self-driving-car-osate self-driving-car case-study software brake acceleration processing aadl brake acceleration processing speed controller i ports obstacle detected current distance overtaking active current speed desired speed brake cmd accelerate cmd,comp.processing,Processing_Unit,0.05355622842180283,Real_time_and_Critical_Control_Software|Real_time_and_Critical_Control_Software|Real_time_and_Critical_Control_Software|Real_time_and_Critical_Control_Software|Real_time_and_Critical_Control_Software|Real_time_and_Critical_Control_Software|Real_time_and_Critical_Control_Software,0,"[{""ra_id"": ""comp.processing"", ""ra_name"": ""Processing_Unit"", ""score"": 0.05355622842180283}]"
AADL-Self-driving-car_integration_integration_hardware_1.aaxl2,comp_can1,can1,bus,can1 category bus classifier github aadl-self-driving-car self-driving-car-osate-2 self-driving-car case-study hardware aadl hardware can,comp.sensors,Sensors,0.0,Internal_Networking_Interfaces|Internal_Networking_Interfaces|Internal_Networking_Interfaces,0,"[{""ra_id"": ""comp.sensors"", ""ra_name"": ""Sensors"", ""score"": 0.0}]"
AADL-Self-driving-car_integration_integration_hardware_1.aaxl2,comp_can2,can2,bus,can2 category bus classifier github aadl-self-driving-car self-driving-car-osate-2 self-driving-car case-study hardware aadl hardware can,comp.sensors,Sensors,0.0,Internal_Networking_Interfaces|Internal_Networking_Interfaces|Internal_Networking_Interfaces,0,"[{""ra_id"": ""comp.sensors"", ""ra_name"": ""Sensors"", ""score"": 0.0}]"
AADL-Self-driving-car_integration_integration_hardware_1.aaxl2,comp_can3,can3,bus,can3 category bus classifier github aadl-self-driving-car self-driving-car-osate-2 self-driving-car case-study hardware aadl hardware can,comp.sensors,Sensors,0.0,Internal_Networking_Interfaces|Internal_Networking_Interfaces|Internal_Networking_Interfaces,0,"[{""ra_id"": ""comp.sensors"", ""ra_name"": ""Sensors"", ""score"": 0.0}]"
AADL-Self-driving-car_integration_integration_hardware_1.aaxl2,comp_cpu1,cpu1,processor,cpu1 category processor classifier github aadl-self-driving-car self-driving-car-osate-2 self-driving-car case-study hardware aadl hardware ecu ports socket1 socket2,comp.sensors,Sensors,0.0,Processing_Units|Processing_Units|Processing_Units,0,"[{""ra_id"": ""comp.sensors"", ""ra_name"": ""Sensors"", ""score"": 0.0}]"
AADL-Self-driving-car_integration_integration_hardware_1.aaxl2,comp_cpu2,cpu2,processor,cpu2 category processor classifier github aadl-self-driving-car self-driving-car-osate-2 self-driving-car case-study hardware aadl hardware ecu ports socket1 socket2,comp.sensors,Sensors,0.0,Processing_Units|Processing_Units|Processing_Units,0,"[{""ra_id"": ""comp.sensors"", ""ra_name"": ""Sensors"", ""score"": 0.0}]"
AADL-Self-driving-car_integration_integration_hardware_2.aaxl2,comp_camera,camera,device,camera category device classifier github aadl-self-driving-car self-driving-car-osate self-driving-car case-study devices aadl devices camera ports picture,comp.sensors,Sensors,0.0,Sensors|Sensors|Sensors|Sensors|Sensors|Sensors|Sensors,1,"[{""ra_id"": ""comp.sensors"", ""ra_name"": ""Sensors"", ""score"": 0.0}]"
AADL-Self-driving-car_integration_integration_hardware_2.aaxl2,comp_radar1,radar1,device,radar1 category device classifier github aadl-self-driving-car self-driving-car-osate self-driving-car case-study devices aadl devices radar1 ports distance,comp.sensors,Sensors,0.0,Sensors|Sensors|Sensors|Sensors|Sensors|Sensors|Sensors,1,"[{""ra_id"": ""comp.sensors"", ""ra_name"": ""Sensors"", ""score"": 0.0}]"
AADL-Self-driving-car_integration_integration_hardware_2.aaxl2,comp_radar2,radar2,device,radar2 category device classifier github aadl-self-driving-car self-driving-car-osate self-driving-car case-study devices aadl devices radar2 ports distance,comp.sensors,Sensors,0.0,Sensors|Sensors|Sensors|Sensors|Sensors|Sensors|Sensors,1,"[{""ra_id"": ""comp.sensors"", ""ra_name"": ""Sensors"", ""score"": 0.0}]"
AADL-Self-driving-car_integration_integration_hardware_2.aaxl2,comp_traffic_lane_sensor,traffic_lane_sensor,device,traffic lane sensor category device classifier github aadl-self-driving-car self-driving-car-osate self-driving-car case-study devices aadl devices traffic lane sensor ports lane crossed,comp.sensors,Sensors,0.0,Sensors|Sensors|Sensors|Sensors|Sensors|Sensors|Sensors,1,"[{""ra_id"": ""comp.sensors"", ""ra_name"": ""Sensors"", ""score"": 0.0}]"
AADL-Self-driving-car_integration_integration_hardware_2.aaxl2,comp_induction_speed_sensor,induction_speed_sensor,device,induction speed sensor category device classifier github aadl-self-driving-car self-driving-car-osate self-driving-car case-study devices aadl devices induction speed sensor ports speed,comp.sensors,Sensors,0.0,Sensors|Sensors|Sensors|Sensors|Sensors|Sensors|Sensors,1,"[{""ra_id"": ""comp.sensors"", ""ra_name"": ""Sensors"", ""score"": 0.0}]"
AADL-Self-driving-car_integration_integration_hardware_2.aaxl2,comp_optical_speed_sensor,optical_speed_sensor,device,optical speed sensor category device classifier github aadl-self-driving-car self-driving-car-osate self-driving-car case-study devices aadl devices optical speed sensor ports speed,comp.sensors,Sensors,0.0,Sensors|Sensors|Sensors|Sensors|Sensors|Sensors|Sensors,1,"[{""ra_id"": ""comp.sensors"", ""ra_name"": ""Sensors"", ""score"": 0.0}]"
AADL-Self-driving-car_integration_integration_hardware_2.aaxl2,comp_acceleration_pedal,acceleration_pedal,device,acceleration pedal category device classifier github aadl-self-driving-car self-driving-car-osate self-driving-car case-study devices aadl devices acceleration pedal ports speed,comp.sensors,Sensors,0.0,Sensors|Sensors|Sensors|Sensors|Sensors|Sensors|Sensors,1,"[{""ra_id"": ""comp.sensors"", ""ra_name"": ""Sensors"", ""score"": 0.0}]"
AADL-Self-driving-car_integration_integration_hardware_2.aaxl2,comp_brake,brake,device,brake category device classifier github aadl-self-driving-car self-driving-car-osate self-driving-car case-study devices aadl devices brake ports brake cmd,comp.sensors,Sensors,0.0,Mobile_Platform_Actuators|Mobile_Platform_Actuators|Mobile_Platform_Actuators|Mobile_Platform_Actuators|Mobile_Platform_Actuators|Mobile_Platform_Actuators|Mobile_Platform_Actuators,0,"[{""ra_id"": ""comp.sensors"", ""ra_name"": ""Sensors"", ""score"": 0.0}]"
AADL-Self-driving-car_integration_integration_hardware_2.aaxl2,comp_accelerator,accelerator,device,accelerator category device classifier github aadl-self-driving-car self-driving-car-osate self-driving-car case-study devices aadl devices accelerator ports accelerate cmd,comp.sensors,Sensors,0.0,Mobile_Platform_Actuators|Mobile_Platform_Actuators|Mobile_Platform_Actuators|Mobile_Platform_Actuators|Mobile_Platform_Actuators|Mobile_Platform_Actuators|Mobile_Platform_Actuators,0,"[{""ra_id"": ""comp.sensors"", ""ra_name"": ""Sensors"", ""score"": 0.0}]"
AADL-Self-driving-car_integration_integration_hardware_2.aaxl2,comp_panel,panel,device,panel category device classifier github aadl-self-driving-car self-driving-car-osate self-driving-car case-study devices aadl devices panel ports current speed desired speed,comp.sensors,Sensors,0.0,UI_UX_and_Infotainment|UI_UX_and_Infotainment|UI_UX_and_Infotainment|UI_UX_and_Infotainment|UI_UX_and_Infotainment|UI_UX_and_Infotainment|UI_UX_and_Infotainment,0,"[{""ra_id"": ""comp.sensors"", ""ra_name"": ""Sensors"", ""score"": 0.0}]"
AADL-Self-driving-car_integration_integration_hardware_2.aaxl2,comp_data_acquisition,data_acquisition,process,data acquisition category process classifier github aadl-self-driving-car self-driving-car-osate-2 self-driving-car case-study software data acquisition aadl data acquisition data acquisition i ports picture distance1 distance2 lane change speed1 speed2 obstacle detected distance result overtaking active speed result,comp.datacollection,Data_Collection,0.08537554263839395,Data_Collection|Data_Collection|Data_Collection|Data_Collection|Data_Collection|Data_Collection,1,"[{""ra_id"": ""comp.datacollection"", ""ra_name"": ""Data_Collection"", ""score"": 0.08537554263839395}]"
AADL-Self-driving-car_integration_integration_hardware_2.aaxl2,comp_thr_image_analysis,thr_image_analysis,thread,thr image analysis category thread classifier github aadl-self-driving-car self-driving-car-osate-2 self-driving-car case-study software image processing aadl image processing image analysis thr i ports picture obstacle detected,comp.processing,Processing_Unit,0.060813854081403045,ML_AI_DL_Algorithms|ML_AI_DL_Algorithms|ML_AI_DL_Algorithms|ML_AI_DL_Algorithms|ML_AI_DL_Algorithms|ML_AI_DL_Algorithms,0,"[{""ra_id"": ""comp.processing"", ""ra_name"": ""Processing_Unit"", ""score"": 0.060813854081403045}]"
AADL-Self-driving-car_integration_integration_hardware_2.aaxl2,comp_thr_distance_voter,thr_distance_voter,thread,thr distance voter category thread classifier github aadl-self-driving-car self-driving-car-osate-2 self-driving-car case-study software distance processing aadl distance processing distance voter thr i ports distance1 distance2 distance result,comp.processing,Processing_Unit,0.05838006383285319,Real_time_and_Critical_Control_Software|Real_time_and_Critical_Control_Software|Real_time_and_Critical_Control_Software|Real_time_and_Critical_Control_Software|Real_time_and_Critical_Control_Software|Real_time_and_Critical_Control_Software,0,"[{""ra_id"": ""comp.processing"", ""ra_name"": ""Processing_Unit"", ""score"": 0.05838006383285319}]"
AADL-Self-driving-car_integration_integration_hardware_2.aaxl2,comp_thr_overtaking_detection,thr_overtaking_detection,thread,thr overtaking detection category thread classifier github aadl-self-driving-car self-driving-car-osate-2 self-driving-car case-study software overtaking detection processing aadl overtaking detection processing overtaking detection thr i ports lane change overtaking active,comp.processing,Processing_Unit,0.05355622842180283,ML_AI_DL_Algorithms|ML_AI_DL_Algorithms|ML_AI_DL_Algorithms|ML_AI_DL_Algorithms|ML_AI_DL_Algorithms|ML_AI_DL_Algorithms,0,"[{""ra_id"": ""comp.processing"", ""ra_name"": ""Processing_Unit"", ""score"": 0.05355622842180283}]"
AADL-Self-driving-car_integration_integration_hardware_2.aaxl2,comp_thr_speed_voter,thr_speed_voter,thread,thr speed voter category thread classifier github aadl-self-driving-car self-driving-car-osate-2 self-driving-car case-study software speed processing aadl speed processing speed voter thr i ports speed1 speed2 speed result,comp.processing,Processing_Unit,0.05838006383285319,Real_time_and_Critical_Control_Software|Real_time_and_Critical_Control_Software|Real_time_and_Critical_Control_Software|Real_time_and_Critical_Control_Software|Real_time_and_Critical_Control_Software|Real_time_and_Critical_Control_Software,0,"[{""ra_id"": ""comp.processing"", ""ra_name"": ""Processing_Unit"", ""score"": 0.05838006383285319}]"
AADL-Self-driving-car_integration_integration_hardware_2.aaxl2,comp_panel_controller,panel_controller,process,panel controller category process classifier github aadl-self-driving-car self-driving-car-osate self-driving-car case-study software panel processing aadl panel processing panel controller i ports current speed desired speed current speed result desired speed result,comp.processing,Processing_Unit,0.05391330350975242,UI_UX_and_Infotainment|Real_time_and_Critical_Control_Software|UI_UX_and_Infotainment|Real_time_and_Critical_Control_Software|UI_UX_and_Infotainment|Real_time_and_Critical_Control_Software|UI_UX_and_Infotainment|Real_time_and_Critical_Control_Software|UI_UX_and_Infotainment|Real_time_and_Critical_Control_Software|UI_UX_and_Infotainment|Real_time_and_Critical_Control_Software|UI_UX_and_Infotainment|Real_time_and_Critical_Control_Software,0,"[{""ra_id"": ""comp.processing"", ""ra_name"": ""Processing_Unit"", ""score"": 0.05391330350975242}]"
AADL-Self-driving-car_integration_integration_hardware_2.aaxl2,comp_speed_controller,speed_controller,process,speed controller category process classifier github aadl-self-driving-car self-driving-car-osate self-driving-car case-study software brake acceleration processing aadl brake acceleration processing speed controller i ports obstacle detected current distance overtaking active current speed desired speed brake cmd accelerate cmd,comp.processing,Processing_Unit,0.05355622842180283,Real_time_and_Critical_Control_Software|Real_time_and_Critical_Control_Software|Real_time_and_Critical_Control_Software|Real_time_and_Critical_Control_Software|Real_time_and_Critical_Control_Software|Real_time_and_Critical_Control_Software|Real_time_and_Critical_Control_Software,0,"[{""ra_id"": ""comp.processing"", ""ra_name"": ""Processing_Unit"", ""score"": 0.05355622842180283}]"
